0.0,-7.936149050155461
0.1,45.799813271369146
0.2,66.46141115869278
0.3,105.00947229502535
0.4,134.85832190510249
0.5,165.54182962583764
0.6,202.14416951856907
0.7,227.99521839274485
0.8,267.76346405888137
0.9,289.19679049502173
1.0,312.05393400929734
1.1,314.7752621274591
1.2,340.49524609006085
1.3,346.55164210322806
1.4,356.6130429448914
1.5,352.9252369271166
1.6,360.269309719333
1.7,360.0117125078495
1.8,354.15273938960735
1.9,346.2911033711758
2.0,320.51306339808184
2.1,319.8431724556327
2.2,283.94489036169307
2.3,274.89821826558295
2.4,250.54193669562136
2.5,212.5084433786749
2.6,186.61810595307287
2.7,163.09351712170613
2.8,123.54096362193606
2.9,89.64720204890516
3.0,50.14093617229934
3.1,13.222489876985176
3.2,-22.53809439901297
3.3,-62.79526478347323
3.4,-89.89152157364182
3.5,-118.67075001842619
3.6,-154.04333753133685
3.7,-198.52420366778304
3.8,-225.02141922838743
3.9,-245.08745625280088
4.0,-272.47828524564784
4.1,-287.64645608149334
4.2,-310.76133353471937
4.3,-328.27965259748703
4.4,-338.5753103843482
4.5,-353.297256679095
4.6,-355.04865057084936
4.7,-360.5333430193868
4.8,-351.96263398973895
4.9,-356.4524803886915
